<HTML>
<HEAD><TITLE>OMNIWeb Results</TITLE></HEAD>
<BODY>
<center><font size=5 color=red>OMNIWeb Plus Browser Results </font></center><br>
<B>Listing for omni_min data from 2024050900 to 2024051223</B><hr><pre>Selected parameters:
 1 Field magnitude average, nT
 2 BX, nT (GSE, GSM)
 3 BY, nT (GSE)
 4 BZ, nT (GSE)
 5 BZ, nT (GSM)
 6 Speed, km/s
 7 Proton Density, n/cc
 8 Proton Temperature, K
 9 AE-index, nT
10 SYM/H, nT

YYYY DOY HR MN      1       2       3       4       5       6      7        8     9    10 
2024 130  4 35    3.01   -1.44   -0.09   -2.53   -2.45 99999.9 999.99 9999999. 99999     3
2024 130  4 36    2.98   -1.24    1.32   -1.82   -1.38   458.2   3.12   81487. 99999     4
2024 130  4 37    2.70   -1.30    1.94   -1.21   -0.62   458.2   3.12   81487. 99999     4
2024 130  4 38    2.96   -1.35    1.36   -1.94   -1.48   457.5   2.85   80924. 99999     5
2024 130  4 39    2.91   -1.55    1.05   -1.89   -1.52   458.0   2.84   80623. 99999     5
2024 130  4 40    2.87   -1.89    1.43   -1.58   -1.12   450.4   2.90   76245. 99999     4
2024 130  4 41    3.01   -0.55    2.03   -1.75   -1.12   454.6   2.85   75248. 99999     4
2024 130  4 42    3.01   -1.00    1.36   -2.17   -1.71   456.5   2.72   88437. 99999     4
2024 130  4 43    2.95   -0.89    1.59   -1.81   -1.30   459.0   2.64   79455. 99999     3
2024 130  4 44    2.19   -0.20    1.40   -1.04   -0.61   458.8   2.68   77997. 99999     4
2024 130  4 45    2.00   -0.44    1.89   -0.40    0.13   465.6   2.79  101057. 99999     4
2024 130  4 46    1.97   -0.40    1.86   -0.40    0.12   465.6   2.79  101057. 99999     4
2024 130  4 47    2.32   -0.39    2.25   -0.32    0.31   465.6   2.79  101057. 99999     3
2024 130  4 48    2.49   -0.33    2.45   -0.25    0.43 99999.9 999.99 9999999. 99999     2
2024 130  4 49    2.43   -0.25    2.35   -0.55    0.11   465.3   2.88  102048. 99999     2
2024 130  4 50    2.43   -0.17    2.33   -0.65    0.01   465.3   2.88  102048. 99999     2
2024 130  4 51    2.42   -0.12    2.35   -0.52    0.14 99999.9 999.99 9999999. 99999     2
2024 130  4 52    2.45   -0.06    2.39   -0.51    0.15 99999.9 999.99 9999999. 99999     2
2024 130  4 53    2.96   -0.11    2.87   -0.72    0.08   464.4   2.77   88053. 99999     2
2024 130  4 54    3.08   -0.04    2.99   -0.72    0.11   464.4   2.77   88053. 99999     1
2024 130  4 55    3.08   -0.02    3.01   -0.62    0.21 99999.9 999.99 9999999. 99999     1
2024 130  4 56    3.05    0.06    2.98   -0.62    0.20 99999.9 999.99 9999999. 99999     1
2024 130  4 57    3.09    0.02    3.05   -0.54    0.29 99999.9 999.99 9999999. 99999     0
2024 130  4 58    3.09    0.12    3.03   -0.55    0.28 99999.9 999.99 9999999. 99999     0
2024 130  4 59    3.04    0.07    2.99   -0.55    0.26 99999.9 999.99 9999999. 99999    -1
2024 130  5  0    3.07    0.03    3.02   -0.55    0.27 99999.9 999.99 9999999. 99999    -1
2024 130  5  1    3.08   -0.08    3.02   -0.54    0.28 99999.9 999.99 9999999. 99999    -1
2024 130  5  2    3.08   -0.08    3.02   -0.54    0.27 99999.9 999.99 9999999. 99999    -1
2024 130  5  3    3.08   -0.13    3.01   -0.60    0.21 99999.9 999.99 9999999. 99999    -1
2024 130  5  4    3.16   -0.35    3.09   -0.47    0.35   462.5   2.75   71427. 99999    -1
2024 130  5  5    3.19   -0.24    3.12   -0.56    0.27   462.4   2.75   71142. 99999    -1
2024 130  5  6    3.32   -0.49    3.22   -0.60    0.26   461.5   2.76   68140. 99999    -1
2024 130  5  7    3.25   -0.19    3.17   -0.50    0.34   461.5   2.76   68140. 99999    -1
2024 130  5  8    3.34   -0.53    3.25   -0.51    0.35   461.0   2.88   69240. 99999    -1
2024 130  5  9    3.36   -0.89    3.17   -0.56    0.28   461.0   2.88   69240. 99999     0
2024 130  5 10    3.37   -1.03    3.17   -0.41    0.42 99999.9 999.99 9999999. 99999    -1
2024 130  5 11    3.38   -1.41    3.06   -0.05    0.74 99999.9 999.99 9999999. 99999     0
2024 130  5 12    3.38   -1.41    3.02    0.51    1.27 99999.9 999.99 9999999. 99999     0
2024 130  5 13    3.39   -1.30    3.08    0.50    1.27 99999.9 999.99 9999999. 99999     0
2024 130  5 14    3.26   -1.01    2.98    0.32    1.07   459.1   2.90   82735. 99999     0
2024 130  5 15    3.22   -1.03    2.98    0.34    1.09   458.7   2.90   88075. 99999     0
2024 130  5 16    3.21   -1.00    2.96    0.08    0.83   458.5   2.89   90121. 99999     0
2024 130  5 17    3.25   -0.94    3.01   -0.01    0.75   458.5   2.99   75940. 99999     0
2024 130  5 18    3.23   -1.05    2.91    0.02    0.75   458.6   3.02   76815. 99999     0
2024 130  5 19    3.17   -1.21    2.71    0.22    0.89 99999.9 999.99 9999999. 99999     0
2024 130  5 20    3.21   -1.70    2.07    0.79    1.28 99999.9 999.99 9999999. 99999    -1
2024 130  5 21    3.04   -1.85    1.62    1.03    1.40   454.7   2.79   68506. 99999    -1
2024 130  5 22    3.18   -2.30    1.28    1.23    1.51   454.2   2.85   71399. 99999    -1
2024 130  5 23    3.06   -2.08    1.07    1.44    1.66   451.4   3.15   87360. 99999    -1
2024 130  5 24    3.03   -2.34    0.64    1.51    1.62   453.0   3.11   78427. 99999    -1
2024 130  5 25    3.07   -1.81    1.61    0.97    1.34   457.8   2.93   77188. 99999    -1
2024 130  5 26    3.10   -1.89    1.76    1.00    1.40   458.2   2.92   77107. 99999    -1
2024 130  5 27    3.12   -1.83    1.89    0.91    1.35 99999.9 999.99 9999999. 99999    -1
2024 130  5 28    3.09   -1.73    1.86    0.92    1.35 99999.9 999.99 9999999. 99999    -1
2024 130  5 29    3.18   -2.19    1.29    1.11    1.39 99999.9 999.99 9999999. 99999    -2
2024 130  5 30    3.16   -2.00    1.51    1.04    1.38   452.9   2.93   80899. 99999    -2
2024 130  5 31    3.05   -1.34    1.76    1.22    1.61   455.7   3.12   81684. 99999    -2
2024 130  5 32    3.07   -1.03    2.16    1.01    1.50   454.9   3.26   86882. 99999    -2
2024 130  5 33    3.13   -1.66    2.01    0.86    1.32   449.6   3.40   91879. 99999    -2
2024 130  5 34    3.08   -1.52    2.08    0.89    1.37 99999.9 999.99 9999999. 99999    -2
2024 130  5 35    3.08   -1.13    2.28    0.89    1.41 99999.9 999.99 9999999. 99999    -2
2024 130  5 36    2.95   -1.21    2.11    1.07    1.55 99999.9 999.99 9999999. 99999    -2
2024 130  5 37    3.05   -1.80    1.82    0.97    1.38   456.2   2.99   69770. 99999    -2
2024 130  5 38    3.03   -1.59    1.95    1.29    1.72   455.1   3.02   85944. 99999    -2
2024 130  5 39    3.14   -2.06    1.42    1.28    1.58   451.1   3.35   80610. 99999    -2
2024 130  5 40    3.17   -2.22    1.52    1.11    1.44   450.7   3.59   62223. 99999    -2
2024 130  5 41    3.11   -1.82    1.80    1.16    1.55   459.7   2.78   65009. 99999    -2
2024 130  5 42    3.07   -1.09    2.47    0.67    1.23   457.8   3.06   76393. 99999    -2
2024 130  5 43    3.07   -1.81    1.65    1.55    1.89   455.0   3.45   92333. 99999    -2
2024 130  5 44    3.10   -1.92    1.72    1.35    1.72   449.5   2.94   79772. 99999    -2
2024 130  5 45    3.14   -2.16    1.37    1.55    1.83   451.9   3.00   80147. 99999    -2
2024 130  5 46    3.10   -2.02    1.44    1.45    1.75   452.5   3.01   80211. 99999    -2
2024 130  5 47    3.04   -1.83    1.82    0.93    1.33   452.7   3.13   85420. 99999    -2
2024 130  5 48    3.21   -2.18    2.02    0.09    0.56   452.5   3.21   91535. 99999    -2
2024 130  5 49    3.17   -2.12    2.12    0.62    1.09   452.3   3.23   91738. 99999    -2
2024 130  5 50    3.20   -2.33    2.16    0.22    0.71   452.4   3.20   93000. 99999    -2
2024 130  5 51    3.04   -2.08    2.14   -0.09    0.40   453.0   2.91   99355. 99999    -2
2024 130  5 52    3.17   -2.27    1.97    0.55    0.99   448.5   2.88   94236. 99999    -2
2024 130  5 53    3.01   -2.16    2.05   -0.05    0.42   448.6   3.05  104460. 99999    -2
2024 130  5 54    3.13   -2.33    1.82    0.37    0.78   450.8   3.30  119536. 99999    -2
2024 130  5 55    3.10   -2.09    2.23    0.49    0.98   450.8   3.30  119536. 99999    -2
2024 130  5 56    2.99   -1.45    2.20    1.03    1.50   454.7   2.86   84444. 99999    -1
2024 130  5 57    3.00   -0.91    2.66    0.53    1.12   454.7   2.86   84443. 99999    -1
2024 130  5 58    3.00   -0.55    2.61    0.99    1.55   459.3   2.74   78063. 99999    -1
2024 130  5 59    2.98    0.33    2.47    0.70    1.24   465.9   2.91   93495. 99999    -1
2024 130  6  0    3.00   -0.33    2.54    0.37    0.93   470.4   3.02  104146. 99999    -1
2024 130  6  1    2.90    0.25    2.59    0.16    0.73   454.1   3.19   57337. 99999    -1
2024 130  6  2    2.80   -0.20    2.67   -0.37    0.23   458.4   2.94   61194. 99999    -1
2024 130  6  3    2.87   -0.79    2.38    0.43    0.95   457.3   2.89   75216. 99999    -1
2024 130  6  4    3.07   -0.51    2.76    0.44    1.04   464.4   2.79   76976. 99999    -1
2024 130  6  5    3.07   -0.81    2.58    0.89    1.44   462.4   2.70   64890. 99999    -1
2024 130  6  6    3.10   -0.68    2.83    0.49    1.10   462.4   2.70   64890. 99999    -1
2024 130  6  7    3.09   -0.79    2.69    0.73    1.30   460.9   2.85   81163. 99999    -1
2024 130  6  8 9999.99 9999.99 9999.99 9999.99 9999.99   460.9   2.85   81776. 99999    -1
2024 130  6  9    2.55   -0.65    2.25    0.34    0.82   464.7   2.66   74707. 99999     0
2024 130  6 10    3.03   -1.26    2.05    1.13    1.55   464.7   2.66   74707. 99999     0
2024 130  6 11    3.02   -0.99    2.52    0.80    1.33 99999.9 999.99 9999999. 99999     0
2024 130  6 12    2.71   -0.34    2.68    0.02    0.60 99999.9 999.99 9999999. 99999     0
2024 130  6 13    3.07   -1.82    1.73    1.74    2.07 99999.9 999.99 9999999. 99999     0
2024 130  6 14    3.10   -1.89    1.81    1.58    1.93   453.9   2.74   77756. 99999     0
2024 130  6 15    3.13   -2.15    1.69    1.42    1.75   453.9   2.74   77756. 99999     0
2024 130  6 16    3.05   -1.78    1.99    1.45    1.84   454.4   2.77   79808. 99999     0
2024 130  6 17    3.04   -1.48    2.04    1.65    2.05   454.4   2.77   79808. 99999     1
2024 130  6 18    3.04   -1.31    2.37    1.32    1.79   454.4   2.77   79747. 99999     1
2024 130  6 19    3.04   -1.42    2.33    1.32    1.78   457.0   2.67   76245. 99999     1
2024 130  6 20    3.13   -1.56    2.57    0.87    1.39   457.0   2.67   76245. 99999     1
2024 130  6 21    3.06   -1.56    2.42    0.98    1.47 99999.9 999.99 9999999. 99999     1
2024 130  6 22    3.04   -1.50    2.16    1.52    1.94   454.0   2.81   82021. 99999     1
2024 130  6 23    3.04   -1.50    2.16    1.52    1.94   454.0   2.81   82021. 99999     1
2024 130  6 24 9999.99 9999.99 9999.99 9999.99 9999.99   454.0   2.81   82021. 99999     1
2024 130  6 25 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999. 99999     1
2024 130  6 26    2.93   -1.93    1.92    1.02    1.40 99999.9 999.99 9999999. 99999     1
2024 130  6 27    3.00   -1.75    2.24    0.95    1.39   453.7   2.95   77323. 99999     1
2024 130  6 28    3.06   -1.78    2.22    1.14    1.57   453.7   2.95   77323. 99999     1
2024 130  6 29    3.06   -1.85    2.22    0.99    1.42   453.7   2.95   77323. 99999     1
2024 130  6 30    3.06   -1.77    2.21    1.12    1.55 99999.9 999.99 9999999. 99999     1
2024 130  6 31    3.06   -1.29    2.64    0.60    1.13   461.7   2.73   65964. 99999     1
2024 130  6 32    3.06   -1.74    2.40    0.64    1.11   457.2   2.86   72706. 99999     1
2024 130  6 33    3.02   -1.45    2.61    0.41    0.93   452.6   2.98   79544. 99999     1
2024 130  6 34    3.04   -1.61    2.55    0.28    0.79 99999.9 999.99 9999999. 99999     0
2024 130  6 35    3.04   -1.66    2.53    0.25    0.75 99999.9 999.99 9999999. 99999     0
2024 130  6 36 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999. 99999     0
2024 130  6 37    2.83   -1.43    2.44    0.18    0.66 99999.9 999.99 9999999. 99999     0
2024 130  6 38    2.74   -1.42    2.33    0.05    0.51 99999.9 999.99 9999999. 99999     0
2024 130  6 39 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999. 99999     0
2024 130  6 40    3.01   -1.52    2.59    0.20    0.71 99999.9 999.99 9999999. 99999     0
2024 130  6 41    2.98   -1.28    2.55    0.79    1.28   456.5   2.85   88793. 99999     0
2024 130  6 42    2.77   -1.10    2.50    0.41    0.89   456.5   2.85   88793. 99999     0
2024 130  6 43    2.71   -0.99    2.49    0.20    0.69   456.8   2.80   80454. 99999     1
2024 130  6 44    2.81   -1.12    2.53   -0.21    0.29   456.5   2.88   80658. 99999     1
2024 130  6 45    2.99   -1.68    2.46    0.21    0.69   456.0   3.03   81221. 99999     1
2024 130  6 46    2.93   -1.74    2.17   -0.43    0.00   452.4   3.05   94773. 99999     1
2024 130  6 47    2.89   -1.67    2.23   -0.41    0.03   452.6   2.99   99871. 99999     1
2024 130  6 48    2.87   -1.82    1.58   -1.55   -1.22   452.9   2.95  104419. 99999     1
2024 130  6 49    3.05   -1.80    2.03   -0.18    0.21 99999.9 999.99 9999999. 99999     1
2024 130  6 50    2.88   -1.63    1.56   -1.77   -1.44   454.1   3.00   75902. 99999     1
2024 130  6 51    3.20   -1.60    2.43   -0.61   -0.13   454.1   3.00   75902. 99999     1
2024 130  6 52    3.24   -1.49    2.71   -0.02    0.50 99999.9 999.99 9999999. 99999     1
2024 130  6 53    3.07   -1.62    2.46   -0.07    0.40   453.9   3.13   83677. 99999     1
2024 130  6 54    3.08   -1.56    2.50    0.09    0.56   453.9   3.13   83677. 99999     1
2024 130  6 55    3.07   -1.51    2.56    0.06    0.54   455.6   2.94   84397. 99999     1
2024 130  6 56    3.10   -1.03    2.83    0.15    0.68   456.1   2.88   76358. 99999     0
2024 130  6 57    2.96   -1.16    2.55    0.05    0.53   460.3   2.71   70296. 99999     0
2024 130  6 58    3.00   -1.48    2.32    0.14    0.57   456.4   2.83   80295. 99999     0
2024 130  6 59    3.01   -1.16    2.55   -0.06    0.42   455.1   2.98   74926. 99999     0
2024 130  7  0    3.13   -0.95    2.84   -0.13    0.40   455.0   2.89   67435. 99999     0
2024 130  7  1    2.95   -1.00    2.49   -0.05    0.41   454.9   2.69   55654. 99999     0
2024 130  7  2    3.35    0.39    3.30   -0.41    0.21   458.2   2.68   56879. 99999     0
2024 130  7  3    3.39    0.33    3.34   -0.45    0.17   458.4   2.68   56946. 99999     1
2024 130  7  4    3.39   -0.22    3.37   -0.06    0.56   454.7   2.73   56678. 99999     0
2024 130  7  5    3.39   -0.78    3.29    0.11    0.71   454.7   2.72   56614. 99999     0
2024 130  7  6    3.36   -0.80    3.23    0.21    0.80   450.9   2.90   69281. 99999     0
2024 130  7  7    3.30   -1.25    2.97    0.49    1.02   450.9   2.90   69281. 99999     0
2024 130  7  8    3.25   -1.70    2.58    0.92    1.37   450.1   2.98   78630. 99999     0
2024 130  7  9    3.27   -1.89    2.41    1.02    1.44   449.4   2.93   76149. 99999     0
2024 130  7 10    3.28   -1.74    2.42    1.30    1.72   448.9   3.00   84539. 99999     0
2024 130  7 11    3.28   -1.83    2.28    1.45    1.84   449.1   3.01   84327. 99999     0
2024 130  7 12    3.26   -2.10    2.09    1.35    1.70   449.4   2.93   71468. 99999     0
2024 130  7 13    3.23   -2.17    1.97    1.34    1.67 99999.9 999.99 9999999. 99999     0
2024 130  7 14    3.24   -2.59    1.60    1.09    1.36   441.3   3.31   82110. 99999    -1
2024 130  7 15    3.29   -2.59    1.69    1.09    1.37   441.3   3.31   82110. 99999    -1
2024 130  7 16    3.26   -2.52    1.79    1.03    1.33   441.3   3.31   82102. 99999    -1
2024 130  7 17    3.26   -2.59    1.71    1.00    1.29   443.7   3.24   80866. 99999    -1
2024 130  7 18    3.27   -2.53    1.68    1.20    1.48   443.7   3.24   80866. 99999    -1
2024 130  7 19    3.25   -2.24    2.11    1.04    1.39 99999.9 999.99 9999999. 99999    -1
2024 130  7 20 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999. 99999    -1
2024 130  7 21    3.21   -2.58    1.52    1.14    1.39 99999.9 999.99 9999999. 99999    -1
2024 130  7 22    3.22   -2.38    1.80    1.17    1.46 99999.9 999.99 9999999. 99999    -1
2024 130  7 23    3.20   -2.59    1.43    1.21    1.44 99999.9 999.99 9999999. 99999    -1
2024 130  7 24    3.21   -2.45    1.50    1.40    1.64   446.1   3.21   84670. 99999    -1
2024 130  7 25    3.20   -2.41    1.74    1.19    1.47   446.1   3.21   84670. 99999    -1
2024 130  7 26    3.21   -2.40    1.70    1.28    1.55   446.1   3.21   84670. 99999    -1
2024 130  7 27    3.30   -2.32    2.09    1.01    1.35   445.2   3.35   84354. 99999    -1
2024 130  7 28    3.27   -2.55    1.88    0.76    1.07   445.2   3.35   84354. 99999    -1
2024 130  7 29    3.25   -2.73    1.21    1.25    1.44   445.2   3.35   84354. 99999    -1
2024 130  7 30    3.22   -2.69    1.16    1.29    1.47 99999.9 999.99 9999999. 99999    -1
2024 130  7 31    3.21   -2.73    0.92    1.40    1.54 99999.9 999.99 9999999. 99999    -1
2024 130  7 32 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999. 99999    -1
2024 130  7 33    3.27   -2.63    0.55    1.79    1.86 99999.9 999.99 9999999. 99999    -1
2024 130  7 34 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999. 99999    -1
2024 130  7 35    3.24   -2.58    1.04    1.49    1.64 99999.9 999.99 9999999. 99999    -1
2024 130  7 36 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999. 99999    -1
2024 130  7 37    3.22   -2.66    0.89    1.56    1.69   441.1   3.18   85806. 99999    -1
2024 130  7 38    3.24   -2.65    0.67    1.70    1.79   440.9   3.17   86503. 99999    -1
2024 130  7 39    3.24   -2.66    0.56    1.75    1.82   441.2   3.12   86571. 99999    -1
2024 130  7 40    3.24   -2.59    0.46    1.88    1.93   441.3   3.08   86536. 99999    -1
2024 130  7 41    3.25   -2.62    0.71    1.78    1.87 99999.9 999.99 9999999. 99999    -1
2024 130  7 42 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999. 99999    -1
2024 130  7 43    3.25   -2.79    0.49    1.59    1.65 99999.9 999.99 9999999. 99999    -1
2024 130  7 44    3.31   -2.58    0.02    2.06    2.04   443.2   3.06   82869. 99999    -1
2024 130  7 45    3.37   -2.65   -0.05    2.07    2.03   443.2   3.06   82869. 99999    -1
2024 130  7 46    3.35   -2.67   -0.13    2.03    1.98   443.2   3.06   82869. 99999    -1
2024 130  7 47    3.36   -2.72   -0.07    1.97    1.93 99999.9 999.99 9999999. 99999    -1
2024 130  7 48    3.38   -2.72   -0.08    2.00    1.96 99999.9 999.99 9999999. 99999    -1
2024 130  7 49    3.35   -2.79   -0.19    1.82    1.77 99999.9 999.99 9999999. 99999    -1
2024 130  7 50    3.32   -2.70   -0.26    1.90    1.83 99999.9 999.99 9999999. 99999    -1
2024 130  7 51    3.41   -2.82    0.11    1.84    1.83   438.7   3.16   87024. 99999    -1
2024 130  7 52    3.37   -2.72   -0.24    1.96    1.90   440.7   3.16   87514. 99999    -1
2024 130  7 53    3.35   -2.70   -0.36    1.94    1.86 99999.9 999.99 9999999. 99999    -1
2024 130  7 54    3.32   -2.65   -0.43    1.95    1.86 99999.9 999.99 9999999. 99999    -1
2024 130  7 55    3.32   -2.65   -0.44    1.95    1.86 99999.9 999.99 9999999. 99999    -1
2024 130  7 56    3.32   -2.58   -0.62    1.99    1.87   440.1   3.12   83138. 99999    -1
2024 130  7 57    3.38   -2.86   -0.06    1.74    1.71   440.1   3.12   83138. 99999    -1
2024 130  7 58    3.34   -2.81    0.17    1.58    1.59   440.1   3.12   83138. 99999    -1
2024 130  7 59    3.40   -2.84    0.52    1.65    1.71   436.7   3.25   86466. 99999     0
2024 130  8  0    3.37   -2.84    1.09    1.21    1.36   440.5   3.24   87597. 99999     0
2024 130  8  1    3.40   -2.88    1.17    1.20    1.36   438.8   3.10   82979. 99999     0
2024 130  8  2    3.43   -2.89    0.24    1.79    1.81   438.3   3.07   82469. 99999     0
2024 130  8  3    3.40   -3.00    0.45    1.42    1.47   437.5   2.91   82713. 99999     0
2024 130  8  4    3.38   -2.98    0.42    1.42    1.47   437.5   3.25   86725. 99999     0
2024 130  8  5    3.37   -2.92    0.56    1.50    1.57   437.7   3.19   87545. 99999     0
2024 130  8  6    3.42   -2.96    0.45    1.53    1.58   437.5   3.12   86647. 99999     0
2024 130  8  7    3.60   -3.07   -0.29    1.86    1.80   436.2   3.21   94086. 99999     0
2024 130  8  8    3.56   -2.97   -0.26    1.94    1.88   436.0   3.24   88077. 99999     0
